timestamp,T1_us,T2_us,sx_error,x_error,cz_error,readout_error,t_sx_ns,t_x_ns,t_cz_ns,drifted,z_F_gate,z_F_coherence,z_F_bell
2025-10-13,290.7143,59.8118,0.0002632,0.0002632,0.00141238,0.01196289,32.0,32.0,68.0,0,-0.07927239040304017,0.8115697085463186,-0.42663467261910504
2025-10-14,290.7143,59.8118,0.0002632,0.0002632,0.00141238,0.01757812,32.0,32.0,68.0,0,-0.07927239040304017,0.8115697085463186,-0.42663467261910504
2025-10-15,292.7236,43.1446,0.0003218,0.0003218,0.00196258,0.01196289,32.0,32.0,68.0,0,-0.07850148895567217,0.8354632954719652,-0.5042882916686726
2025-10-16,292.8509,37.6163,0.00043785,0.00043785,0.00288555,0.0123291,32.0,32.0,68.0,0,-0.0769748146729579,0.8369770831670013,-0.5294095295865616
2025-10-17,277.6619,48.2251,0.00040677,0.00040677,0.00226143,0.01391602,32.0,32.0,68.0,0,-0.07738368185698857,0.6563571200884926,-0.4799414996927802
2025-10-18,318.3647,36.328,0.00041252,0.00041252,0.0020874,0.00976562,32.0,32.0,68.0,0,-0.07730803879687995,1.1403743847663461,-0.5356082126375837
2025-10-19,237.8142,24.487,0.00041252,0.00041252,0.0020874,0.01171875,32.0,32.0,68.0,0,-0.07730803879687995,0.1825082753479909,-0.5910500760090601
2025-10-20,233.4942,22.1994,0.00039821,0.00039821,0.00292171,0.02490234,32.0,32.0,68.0,0,-0.07749629135168942,0.1311370040003607,-0.6018551900956525
2025-10-21,233.4942,22.1994,0.00033302,0.00033302,0.00234931,0.01220703,32.0,32.0,68.0,0,-0.07835388632359933,0.1311370040003607,-0.6022839875816074
2025-10-22,340.5218,34.2187,0.00031082,0.00031082,0.00240269,0.01220703,32.0,32.0,68.0,0,-0.07864593431219266,1.4038554950387019,-0.5461533129507214
2025-10-23,340.5218,34.2187,0.00031082,0.00031082,0.00240269,0.01135254,32.0,32.0,68.0,0,-0.07864593431219266,1.4038554950387019,-0.5461533129507214
2025-10-24,298.1549,39.0835,0.00025965,0.00025965,0.00272792,0.01464844,32.0,32.0,68.0,0,-0.0793190917705855,0.9000495885438137,-0.5237119525759945
2025-10-25,317.5187,43.193,0.00041103,0.00041103,0.00261084,0.01806641,32.0,32.0,68.0,0,-0.07732764021593418,1.1303141774607683,-0.5034747490919648
2025-10-26,289.5869,35.2461,0.00041863,0.00041863,0.0025228,0.01000977,32.0,32.0,68.0,0,-0.07722765982344276,0.7981632337043472,-0.5406336892248116
2025-10-27,229.9085,19.5307,0.00042277,0.00042277,0.00270341,0.01330566,32.0,32.0,68.0,0,-0.07717319682016455,0.08849765963202785,-0.6141890149082161
2025-10-28,264.7234,29.5346,0.00039768,0.00039768,0.00372266,0.0177002,32.0,32.0,68.0,0,-0.07750326366853423,0.5024989732525404,-0.5675138442126548
2025-10-29,297.5835,22.3973,0.00061007,0.00061007,0.00349772,0.01062012,32.0,32.0,68.0,0,-0.07470920635784328,0.89325478658825,-0.5995350413356422
2025-11-01,273.4539,34.9633,0.00032694,0.00032694,0.00254901,0.01489258,32.0,32.0,68.0,0,-0.07843387063759245,0.6063176965165413,-0.542560919195813
2025-11-02,287.2236,36.4452,0.00032592,0.00032592,0.00252153,0.01452637,32.0,32.0,68.0,0,-0.07844728905868999,0.7700600564877137,-0.535629084589945
2025-11-03,265.6575,40.4445,0.00032592,0.00032592,0.00252153,0.01318359,32.0,32.0,68.0,0,-0.07844728905868999,0.5136068215316658,-0.5169035847012915
2025-11-05,237.2688,32.65,0.00041046,0.00041046,0.00274098,0.01269531,32.0,32.0,68.0,0,-0.07733513874537104,0.17602265234035258,-0.5528428734538435
2025-11-06,237.2688,32.65,0.0004984,0.0004984,0.00338087,0.02282715,32.0,32.0,68.0,0,-0.07617826036172698,0.17602265234035258,-0.5522644342620214
2025-11-07,241.3802,28.7537,0.00040717,0.00040717,0.00238865,0.01171875,32.0,32.0,68.0,0,-0.07737841973106797,0.2249133572057802,-0.5711077478166594
2025-11-08,302.7931,25.8847,0.0004036,0.0004036,0.00304229,0.01196289,32.0,32.0,68.0,0,-0.07742538420490934,0.9552047345541327,-0.584564445661448
2025-11-09,270.7604,20.9787,0.00048325,0.00048325,0.00213738,0.01574707,32.0,32.0,68.0,0,-0.07637756338096972,0.5742879466612542,-0.6070113807608762
2025-11-10,271.8276,30.4321,0.00047067,0.00047067,0.00333734,0.01831055,32.0,32.0,68.0,0,-0.07654305724117261,0.5869785533237984,-0.5628314715643064
2025-11-11,234.3557,24.4822,0.00050773,0.00050773,0.00292767,0.00805664,32.0,32.0,68.0,0,-0.07605552127462897,0.14138152952489402,-0.5904462917808443
2025-11-12,232.1002,27.1358,0.00034023,0.00034023,0.00281629,0.00842285,32.0,32.0,68.0,0,-0.0782590365038805,0.11456025579235218,-0.5791233784519222
2025-11-13,284.0089,21.8659,0.00041939,0.00041939,0.00292663,0.00952148,32.0,32.0,68.0,0,-0.07721766178419362,0.7318324578763186,-0.603277387129689
2025-11-14,258.84,27.7114,0.00032365,0.00032365,0.00294105,0.01538086,32.0,32.0,68.0,0,-0.0784771516232894,0.4325365339361862,-0.576537364940212
2025-11-15,283.3795,35.7452,0.00032565,0.00032565,0.00599951,0.01403809,32.0,32.0,68.0,0,-0.07845084099368639,0.7243479490369211,-0.5389083966067663
2025-11-16,268.699,35.8629,0.00034583,0.00034583,0.00288146,0.01245117,32.0,32.0,68.0,0,-0.0781853667409921,0.5497748126899568,-0.5382245652046972
2025-11-17,297.0877,21.1573,0.00034583,0.00034583,0.00277378,0.00830078,32.0,32.0,68.0,0,-0.0781853667409921,0.8873589818812693,-0.6070790425288746
2025-11-18,254.4349,51.7515,0.00034655,0.00034655,0.00320487,0.00671387,32.0,32.0,68.0,0,-0.078175894914335,0.38015329610899984,-0.46382631604383545
2025-11-19,254.4349,51.7515,0.00034481,0.00034481,0.00197301,0.00720215,32.0,32.0,68.0,0,-0.07819878516208961,0.38015329610899984,-0.4638377611677128
2025-11-20,281.2148,41.7324,0.00028453,0.00028453,0.00160004,0.0111084,32.0,32.0,68.0,0,-0.07899178753832414,0.6986064233225197,-0.5111456358297899
2025-11-21,263.4209,22.9133,0.0004453,0.0004453,0.00379773,0.01342773,32.0,32.0,68.0,0,-0.07687680757768671,0.4870102971112699,-0.5982028296577773
2025-11-22,263.4209,22.9133,0.0004453,0.0004453,0.00379773,0.01464844,32.0,32.0,68.0,0,-0.07687680757768671,0.4870102971112699,-0.5982028296577773
2025-11-23,252.6457,21.7633,0.00049954,0.00049954,0.00541634,0.01098633,32.0,32.0,68.0,0,-0.07616326330285327,0.35887702789252307,-0.6032305810299625
2025-11-24,287.6245,25.738,0.00037776,0.00037776,0.00441147,0.00927734,32.0,32.0,68.0,0,-0.07776531753938014,0.7748273580347662,-0.5854212902407345
2025-11-25,227.7711,15.1786,0.00047843,0.00047843,0.00552709,0.00927734,32.0,32.0,68.0,0,-0.07644097199831296,0.06308077181294783,-0.6342002805548025
2025-11-26,279.7002,18.8418,0.0004016,0.0004016,0.00505072,0.01342773,32.0,32.0,68.0,0,-0.07745169483451234,0.6805955604560561,-0.6175538276073593
2025-11-28,279.706,20.8847,0.00046336,0.00046336,0.00556194,0.01611328,32.0,32.0,68.0,0,-0.07663922259237159,0.6806645311444398,-0.6075823366360577
2025-11-29,127.5992,23.7211,0.00046336,0.00046336,0.00556194,0.00891113,32.0,32.0,68.0,1,-0.07663922259237159,-1.1281131764064238,-0.5943017605642009
2025-11-30,127.5992,23.7211,0.00048467,0.00048467,0.00327727,0.00891113,32.0,32.0,68.0,1,-0.0763588828339516,-1.1281131764064238,-0.594161590684991
2025-12-01,127.5992,23.7211,0.00048467,0.00048467,0.00327727,0.01757812,32.0,32.0,68.0,1,-0.0763588828339516,-1.1281131764064238,-0.594161590684991
2025-12-02,127.5992,23.7211,0.00048467,0.00048467,0.00327727,0.50805664,32.0,32.0,68.0,1,-0.0763588828339516,-1.1281131764064238,-0.594161590684991
2025-12-03,127.5992,23.7211,0.00048467,0.00048467,0.00327727,0.00976562,32.0,32.0,68.0,1,-0.0763588828339516,-1.1281131764064238,-0.594161590684991
2025-12-04,215.2645,20.5578,0.00051315,0.00051315,0.00327727,0.00976562,32.0,32.0,68.0,0,-0.07598421946840482,-0.08564143703804115,-0.6087854444091081
2025-12-05,253.558,22.9579,0.00051315,0.00051315,0.00294628,0.0144043,32.0,32.0,68.0,0,-0.07598421946840482,0.3697256415153107,-0.5975477097348508
2025-12-06,253.558,22.9579,0.00051315,0.00051315,0.00294628,0.01318359,32.0,32.0,68.0,0,-0.07598421946840482,0.3697256415153107,-0.5975477097348508
2025-12-07,267.7043,23.2902,0.00053809,0.00053809,0.00315189,0.01062012,32.0,32.0,68.0,0,-0.07565612591725537,0.5379463396322046,-0.595827769774719
2025-12-08,326.3812,25.078,0.0006009,0.0006009,0.00315189,0.01525879,32.0,32.0,68.0,0,-0.07482984059457305,1.2357025784603914,-0.5870438000434068
2025-12-09,278.5932,22.4828,0.00046515,0.00046515,0.00315189,0.01062012,32.0,32.0,68.0,0,-0.0766156745788769,0.6674316721732262,-0.600087947828706
2025-12-10,278.5932,22.4828,0.00046515,0.00046515,0.00252958,0.00720215,32.0,32.0,68.0,0,-0.0766156745788769,0.6674316721732262,-0.600087947828706
2025-12-11,222.5306,29.7333,0.00037922,0.00037922,0.00309361,0.01721191,32.0,32.0,68.0,0,-0.07774611077976995,0.0007633765589533084,-0.5667049157497006
2025-12-12,275.8886,25.6535,0.00057207,0.00057207,0.00299409,0.01123047,32.0,32.0,68.0,0,-0.07520910832030034,0.6352699266901701,-0.5845388310542914
2025-12-13,275.8886,25.6535,0.00057207,0.00057207,0.00299409,0.01123047,32.0,32.0,68.0,0,-0.07520910832030034,0.6352699266901701,-0.5845388310542914
2025-12-14,255.0356,23.7396,0.00042409,0.00042409,0.00338048,0.01171875,32.0,32.0,68.0,0,-0.07715583180462657,0.3872965189558797,-0.5944734445747392
2025-12-16,222.9755,25.351,0.00052723,0.00052723,0.00371578,0.01049805,32.0,32.0,68.0,0,-0.07579899263599968,0.006053904017879617,-0.5862501370048843
2025-12-17,306.2367,29.5692,0.0003593,0.0003593,0.00268852,0.01367188,32.0,32.0,68.0,0,-0.07800816465061586,0.9961542970570724,-0.567604290778972
2025-12-18,306.2367,29.5692,0.0003593,0.0003593,0.00268852,0.01403809,32.0,32.0,68.0,0,-0.07800816465061586,0.9961542970570724,-0.567604290778972
2025-12-19,280.1962,32.2367,0.00034907,0.00034907,0.00255404,0.02368164,32.0,32.0,68.0,0,-0.07814274352103523,0.6864937434626357,-0.5551818267690831
2025-12-20,263.9925,21.5794,0.00053091,0.00053091,0.00300175,0.00976562,32.0,32.0,68.0,0,-0.07575058107753016,0.4938074773664331,-0.6038852954594017
2025-12-21,293.3497,34.177,0.00043546,0.00043546,0.00307156,0.0123291,32.0,32.0,68.0,0,-0.07700625587533348,0.8429085623679725,-0.5455287212369445
2025-12-22,268.1836,39.3242,0.00046143,0.00046143,0.00205438,0.01879883,32.0,32.0,68.0,0,-0.0766646123499385,0.5436459346222325,-0.5212577086841395
2025-12-23,262.5986,33.2927,0.00033183,0.00033183,0.00232957,0.01538086,32.0,32.0,68.0,0,-0.07836954114821311,0.477231918308224,-0.5503508283425504
2025-12-24,292.7171,32.035,0.00037302,0.00037302,0.00319761,0.01708984,32.0,32.0,68.0,0,-0.07782767373153926,0.8353860007349843,-0.5559686904759757
2025-12-25,247.9209,27.6669,0.00049575,0.00049575,0.002827,0.00891113,32.0,32.0,68.0,0,-0.07621312194595095,0.3026920781556517,-0.5756137077503926
2025-12-26,288.2331,27.3637,0.00049575,0.00049575,0.002827,0.01208496,32.0,32.0,68.0,0,-0.07621312194595095,0.7820645237158231,-0.5770333490791851
2025-12-27,288.2331,27.3637,0.00047868,0.00047868,0.00344473,0.0168457,32.0,32.0,68.0,0,-0.07643768316961258,0.7820645237158231,-0.5771456296910159
2025-12-29,225.6733,19.1275,0.00053452,0.00053452,0.00352439,0.01000977,32.0,32.0,68.0,0,-0.07570309039109673,0.03813478731455485,-0.6153418224580922
2026-01-01,270.9758,18.2509,0.0006194,0.0006194,0.00475901,0.00817871,32.0,32.0,68.0,0,-0.07458646727074526,0.5768493753298372,-0.61888792247054
2026-01-05,264.4544,23.0326,0.00056434,0.00056434,0.0040422,0.0078125,32.0,32.0,68.0,0,-0.07531079890371595,0.49930016029131064,-0.5968612395341
2026-01-08,256.0221,19.3141,0.0009635,0.0009635,0.00648238,0.01428223,32.0,32.0,68.0,0,-0.07005972344754853,0.3990274817300554,-0.6116464415194558
2026-01-09,256.0221,19.3141,0.0009635,0.0009635,0.00648238,0.02111816,32.0,32.0,68.0,0,-0.07005972344754853,0.3990274817300554,-0.6116464415194558
2026-01-10,274.4444,17.8758,0.0015808,0.0015808,0.00785769,0.02233887,32.0,32.0,68.0,0,-0.06193894762058153,0.6180962252827051,-0.6143204537484598
2026-01-11,288.467,17.6202,0.00097196,0.00097196,0.00661515,0.02124023,32.0,32.0,68.0,0,-0.06994842948432783,0.7848459450973535,-0.6195219635577713
2026-01-14,173.2359,18.7181,0.00158216,0.00158216,0.00692096,0.03552246,32.0,32.0,68.0,1,-0.0619210563924515,-0.5854244497604982,-0.610367695828188
2026-01-15,143.4891,16.5255,0.00096605,0.00096605,0.00815618,0.03076172,32.0,32.0,68.0,1,-0.07002617739480471,-0.9391584623817222,-0.6246864356747154
2026-01-18,226.8725,39.3867,0.00043715,0.00043715,0.00324892,0.01733398,32.0,32.0,68.0,0,-0.07698402339331896,0.052395071712720995,-0.5211247770585687
2026-01-19,282.0962,29.9708,0.00031051,0.00031051,0.00266775,0.01220703,32.0,32.0,68.0,0,-0.07865001245978114,0.7090875896571956,-0.5660448454301145
2026-01-20,282.0962,29.9708,0.00031051,0.00031051,0.00266775,0.01013184,32.0,32.0,68.0,0,-0.07865001245978114,0.7090875896571956,-0.5660448454301145
2026-01-21,274.3328,33.908,0.00032762,0.00032762,0.00212674,0.01025391,32.0,32.0,68.0,0,-0.07842492502352744,0.6167691341062252,-0.5474975660928526
2026-01-23,255.3336,40.1977,0.00034205,0.00034205,0.00224557,0.01123047,32.0,32.0,68.0,0,-0.07823509383094177,0.3908401853590264,-0.5179530526545216
2026-01-24,255.3336,40.1977,0.00034205,0.00034205,0.00224557,0.01123047,32.0,32.0,68.0,0,-0.07823509383094177,0.3908401853590264,-0.5179530526545216
2026-02-02,273.0459,54.7275,0.0003325,0.0003325,0.00199036,0.01635742,32.0,32.0,68.0,0,-0.0783607270872961,0.60146596533371,-0.4499845217263372
2026-02-03,273.0459,54.7275,0.0003325,0.0003325,0.002037,0.01635742,32.0,32.0,68.0,0,-0.0783607270872961,0.60146596533371,-0.4499845217263372
2026-02-04,273.0459,54.7275,0.0003325,0.0003325,0.002037,0.01367188,32.0,32.0,68.0,0,-0.0783607270872961,0.60146596533371,-0.4499845217263372
2026-02-05,212.8789,43.2106,0.0003325,0.0003325,0.002037,0.01635742,32.0,32.0,68.0,0,-0.0783607270872961,-0.11400979466001045,-0.503908885906977
2026-02-06,212.8789,43.2106,0.00053379,0.00053379,0.00232566,0.01635742,32.0,32.0,68.0,0,-0.07571269377090183,-0.11400979466001045,-0.5025848692487799
2026-02-07,212.8789,43.2106,0.00053379,0.00053379,0.00232566,0.01574707,32.0,32.0,68.0,0,-0.07571269377090183,-0.11400979466001045,-0.5025848692487799
2026-02-08,212.8789,43.2106,0.00053379,0.00053379,0.00232566,0.01574707,32.0,32.0,68.0,0,-0.07571269377090183,-0.11400979466001045,-0.5025848692487799
2026-02-14,195.3365,50.7674,0.00022583,0.00022583,0.00189906,0.00756836,32.0,32.0,68.0,0,-0.07976400451717229,-0.32261520912498004,-0.46922811831116656
2026-02-15,195.3365,50.7674,0.00022583,0.00022583,0.00189906,0.00756836,32.0,32.0,68.0,0,-0.07976400451717229,-0.32261520912498004,-0.46922811831116656
2026-02-16,195.3365,50.7674,0.00022583,0.00022583,0.00189906,0.0090332,32.0,32.0,68.0,0,-0.07976400451717229,-0.32261520912498004,-0.46922811831116656
2026-02-17,195.3365,50.7674,0.00022583,0.00022583,0.00189906,0.01000977,32.0,32.0,68.0,0,-0.07976400451717229,-0.32261520912498004,-0.46922811831116656
2026-02-18,302.4222,64.4326,0.00022583,0.00022583,0.00397072,0.01000977,32.0,32.0,68.0,0,-0.07976400451717229,0.9507941779469946,-0.4052449959951545
2026-02-19,302.4222,64.4326,0.00022583,0.00022583,0.00397072,0.01000977,32.0,32.0,68.0,0,-0.07976400451717229,0.9507941779469946,-0.4052449959951545
2026-02-20,302.4222,64.4326,0.00022583,0.00022583,0.00397072,0.01000977,32.0,32.0,68.0,0,-0.07976400451717229,0.9507941779469946,-0.4052449959951545
2026-02-21,302.4222,64.4326,0.00022583,0.00022583,0.00397072,0.01342773,32.0,32.0,68.0,0,-0.07976400451717229,0.9507941779469946,-0.4052449959951545
2026-02-22,302.4222,64.4326,0.00022583,0.00022583,0.00397072,0.01342773,32.0,32.0,68.0,0,-0.07976400451717229,0.9507941779469946,-0.4052449959951545
2026-02-23,302.4222,64.4326,0.00022583,0.00022583,0.00397072,0.5,32.0,32.0,68.0,1,-0.07976400451717229,0.9507941779469946,-0.4052449959951545
2026-02-24,302.4222,64.4326,0.00022583,0.00022583,0.00656452,0.05432129,32.0,32.0,68.0,0,-0.07976400451717229,0.9507941779469946,-0.4052449959951545
2026-02-25,302.4222,64.4326,0.00022583,0.00022583,0.00656452,0.05432129,32.0,32.0,68.0,0,-0.07976400451717229,0.9507941779469946,-0.4052449959951545
2026-02-26,302.4222,64.4326,0.00022583,0.00022583,0.00656452,0.05432129,32.0,32.0,68.0,0,-0.07976400451717229,0.9507941779469946,-0.4052449959951545
2026-02-27,302.4222,64.4326,0.00022583,0.00022583,0.00656452,0.05432129,32.0,32.0,68.0,0,-0.07976400451717229,0.9507941779469946,-0.4052449959951545
2026-02-28,302.4222,64.4326,0.00022583,0.00022583,0.00656452,0.05432129,32.0,32.0,68.0,0,-0.07976400451717229,0.9507941779469946,-0.4052449959951545
2026-03-01,302.4222,64.4326,0.00022583,0.00022583,0.00656452,0.05432129,32.0,32.0,68.0,0,-0.07976400451717229,0.9507941779469946,-0.4052449959951545
2026-03-02,302.4222,64.4326,0.00022583,0.00022583,0.00656452,0.05432129,32.0,32.0,68.0,0,-0.07976400451717229,0.9507941779469946,-0.4052449959951545
2026-03-03,103.5,47.171,0.00036347,0.00036347,0.00817331,0.03735352,32.0,32.0,68.0,1,-0.0779533069878936,-1.414688764939019,-0.48516181332907754
2026-03-04,302.4222,64.4326,0.00022583,0.00022583,0.00656452,0.05432129,32.0,32.0,68.0,0,-0.07976400451717229,0.9507941779469946,-0.4052449959951545
2026-03-05,302.4222,64.4326,0.00022583,0.00022583,0.00656452,0.05432129,32.0,32.0,68.0,0,-0.07976400451717229,0.9507941779469946,-0.4052449959951545
2026-03-06,103.5,47.171,0.00033865,0.00033865,0.00621291,0.05712891,32.0,32.0,68.0,1,-0.07827982190126687,-1.414688764939019,-0.48532507078576415
2026-03-07,103.5,47.171,0.00036347,0.00036347,0.00817331,0.05712891,32.0,32.0,68.0,1,-0.0779533069878936,-1.414688764939019,-0.48516181332907754
2026-03-08,103.5,47.171,0.00036347,0.00036347,0.00817331,0.05712891,32.0,32.0,68.0,1,-0.0779533069878936,-1.414688764939019,-0.48516181332907754
2026-03-09,103.5,47.171,0.00036347,0.00036347,0.00817331,0.05712891,32.0,32.0,68.0,1,-0.0779533069878936,-1.414688764939019,-0.48516181332907754
2026-03-10,103.5,47.171,0.00036347,0.00036347,0.00817331,0.05712891,32.0,32.0,68.0,1,-0.0779533069878936,-1.414688764939019,-0.48516181332907754
2026-03-11,105.3988,33.2572,0.00032381,0.00032381,0.00621291,0.02124023,32.0,32.0,68.0,1,-0.07847504677292115,-1.392109188542056,-0.5505697990545487
2026-03-13,103.5,47.171,0.00036347,0.00036347,0.00817331,0.05712891,32.0,32.0,68.0,1,-0.0779533069878936,-1.414688764939019,-0.48516181332907754
2026-03-14,223.9356,66.9063,0.00030683,0.00030683,0.00559762,0.00708008,32.0,32.0,68.0,0,-0.07869842401825065,0.0174709312449303,-0.39312986156682184
2026-03-15,223.9356,66.9063,0.00030683,0.00030683,0.00559762,0.00708008,32.0,32.0,68.0,0,-0.07869842401825065,0.0174709312449303,-0.39312986156682184
2026-03-16,266.2085,56.4368,0.00030683,0.00030683,0.00559762,0.00854492,32.0,32.0,68.0,0,-0.07869842401825065,0.520159036928088,-0.4421500953788033
2026-03-17,266.2085,56.4368,0.00034939,0.00034939,0.00787037,0.00854492,32.0,32.0,68.0,0,-0.07813853382029874,0.520159036928088,-0.44187015027982735
2026-03-18,117.9938,39.5564,0.00034939,0.00034939,0.00787037,0.01049805,32.0,32.0,68.0,1,-0.07813853382029874,-1.24233577126812,-0.5209074638898156
2026-03-19,117.9938,39.5564,0.00032478,0.00032478,0.00787037,0.00878906,32.0,32.0,68.0,1,-0.0784622861175637,-1.24233577126812,-0.5210693400384481
2026-03-21,260.2245,54.0195,0.00029035,0.00029035,0.05759225,0.01293945,32.0,32.0,68.0,1,-0.0789152236061794,0.4490003129132219,-0.4535767635899512
2026-03-22,320.9493,48.233,0.00033657,0.00033657,0.05759225,0.01159668,32.0,32.0,68.0,1,-0.078307184956054,1.171109150489745,-0.48036626190689913
2026-03-23,188.8328,32.8198,0.00035396,0.00035396,0.05759225,0.00769043,32.0,32.0,68.0,1,-0.07807841403165587,-0.3999539446489577,-0.5524194744953074
2026-03-24,188.8328,32.8198,0.00035396,0.00035396,0.05759225,0.0090332,32.0,32.0,68.0,1,-0.07807841403165587,-0.3999539446489577,-0.5524194744953074
2026-03-25,188.8328,32.8198,0.00035396,0.00035396,0.05759225,0.00732422,32.0,32.0,68.0,1,-0.07807841403165587,-0.3999539446489577,-0.5524194744953074
2026-03-26,262.1627,49.9664,0.00024857,0.00024857,0.00229017,0.01318359,32.0,32.0,68.0,0,-0.07946485265858615,0.47204841433127204,-0.4728289800611703
2026-03-27,351.371,50.7641,0.00030562,0.00030562,0.00290565,0.01330566,32.0,32.0,68.0,0,-0.07871434194916047,1.5328687351092365,-0.4687187382685361
2026-03-28,296.4595,62.4113,0.00043321,0.00043321,0.00220417,0.01782227,32.0,32.0,68.0,0,-0.07703585533363687,0.8798887428394682,-0.41334504085552476
2026-03-29,275.0519,66.9789,0.00026896,0.00026896,0.00234135,0.0123291,32.0,32.0,68.0,0,-0.07919661578978351,0.6253203103159658,-0.39303903014233
2026-03-30,316.7789,53.2381,0.00028171,0.00028171,0.00252186,0.0177002,32.0,32.0,68.0,0,-0.07902888552606438,1.1215168472424868,-0.4572922612198093
2026-03-31,228.4681,61.4257,0.00036757,0.00036757,0.00316474,0.01757812,32.0,32.0,68.0,0,-0.07789937019720744,0.0713691459169521,-0.4183915690447567
2026-04-02,289.5502,42.1455,0.00041174,0.00041174,0.00314697,0.01159668,32.0,32.0,68.0,0,-0.07731829994242512,0.7977268157278523,-0.5083746775433042
2026-04-03,286.6711,49.6845,0.00041174,0.00041174,0.00252261,0.0090332,32.0,32.0,68.0,0,-0.07731829994242512,0.7634900038442962,-0.47307561429209566
2026-04-04,270.3496,47.7525,0.00025519,0.00025519,0.00262404,0.01025391,32.0,32.0,68.0,0,-0.07937776447460021,0.5694029192840304,-0.4831513460543147
2026-04-05,270.3496,47.7525,0.00025519,0.00025519,0.00262404,0.01025391,32.0,32.0,68.0,0,-0.07937776447460021,0.5694029192840304,-0.4831513460543147
2026-04-06,219.6223,45.9291,0.00028569,0.00028569,0.00277612,0.01025391,32.0,32.0,68.0,0,-0.0789765273731544,-0.033820667066119144,-0.4914882406926425
2026-04-07,251.2995,50.9769,0.00033796,0.00033796,0.0032174,0.0144043,32.0,32.0,68.0,0,-0.07828889906847991,0.34286869328877756,-0.4675096458692016
2026-04-08,242.9523,56.2151,0.00027027,0.00027027,0.00256648,0.00854492,32.0,32.0,68.0,0,-0.07917938232739355,0.2436079812070788,-0.44342861702213887
2025-05-10,365.6572,142.8052,0.00014804,0.00014804,0.00234784,0.00537109,32.0,32.0,68.0,0,-0.0807873564555811,1.7027530537959301,-0.038800926565543584
2025-05-11,383.0096,142.8052,9.312e-05,9.312e-05,0.00233567,0.00341797,32.0,32.0,68.0,0,-0.08150984634447958,1.9090990836414439,-0.03916217150999282
2025-05-12,270.9867,142.8052,0.00015433,0.00015433,0.00254768,0.00292969,32.0,32.0,68.0,0,-0.08070460952547966,0.5769789926580059,-0.03875955310049286
2025-05-13,264.4295,114.0372,0.00015433,0.00015433,0.00285933,0.00317383,32.0,32.0,68.0,0,-0.08070460952547966,0.4990040619911819,-0.17345692033895532
2025-05-14,368.6524,139.7443,0.00015433,0.00015433,0.00218108,0.00488281,32.0,32.0,68.0,0,-0.08070460952547966,1.7383704685969539,-0.053091281805311065
2025-05-15,329.1801,131.9951,0.00011072,0.00011072,0.00269097,0.02905273,32.0,32.0,68.0,0,-0.08127831280397316,1.2689856922045772,-0.08966139394943451
2025-05-16,292.5381,191.8063,0.00019134,0.00019134,0.00311404,0.00512695,32.0,32.0,68.0,0,-0.08021773132467609,0.8332574225934964,0.19091655986630968
2025-05-17,336.6318,167.2678,0.00020971,0.00020971,0.00207384,0.00488281,32.0,32.0,68.0,0,-0.0799760681917725,1.3575975678298404,0.07614336522374418
2025-05-18,374.697,97.5123,0.00010938,0.00010938,0.00466215,0.00366211,32.0,32.0,68.0,0,-0.08129594092580716,1.810249817390446,-0.25112537955548686
2025-05-19,239.6122,66.5759,0.00023829,0.00023829,0.00148639,0.00317383,32.0,32.0,68.0,0,-0.07960008929474557,0.20388918874684261,-0.39512769122034974
2025-05-20,321.4315,140.7194,0.00023964,0.00023964,0.00148639,0.00317383,32.0,32.0,68.0,0,-0.07958232961976355,1.1768432308239647,-0.047964534135746105
2025-05-21,301.2954,98.3319,0.00023964,0.00023964,0.00284595,0.00805664,32.0,32.0,68.0,0,-0.07958232961976355,0.937394838003821,-0.24643104740814337
2025-05-22,301.2954,98.3319,0.00018036,0.00018036,0.00185747,0.00390625,32.0,32.0,68.0,0,-0.08036217668119658,0.937394838003821,-0.2468209709388599
2025-05-23,378.8288,208.6079,0.00027328,0.00027328,0.00313554,0.00585938,32.0,32.0,68.0,0,-0.07913978482984103,1.8593831088150152,0.27012388980844876
2025-05-24,274.0012,86.0424,0.00020974,0.00020974,0.00327393,0.00610352,32.0,32.0,68.0,0,-0.07997567353232846,0.6128259133703743,-0.30416954690464704
2025-05-25,274.0012,86.0424,0.00016324,0.00016324,0.00317065,0.00463867,32.0,32.0,68.0,0,-0.08058739567059828,0.6128259133703743,-0.3044754079737819
2025-05-26,305.6081,78.7262,0.00015926,0.00015926,0.00317065,0.00463867,32.0,32.0,68.0,0,-0.08063975382350827,0.9886793014160723,-0.33875745739888957
2025-05-27,310.5183,127.2301,0.00015926,0.00015926,0.00285196,0.00585938,32.0,32.0,68.0,0,-0.08063975382350827,1.047068934881613,-0.11165277056637933
2025-05-28,337.1107,72.2107,0.00014564,0.00014564,0.00178969,0.00708008,32.0,32.0,68.0,0,-0.08081892921110471,1.3632924062206693,-0.3693538824203505
2025-05-29,337.1107,72.2107,0.00021858,0.00021858,0.00369309,0.00512695,32.0,32.0,68.0,0,-0.07985938054948317,1.3632924062206693,-0.36887410808953974
2025-05-30,282.3622,223.1984,0.00019203,0.00019203,0.00227586,0.00439453,32.0,32.0,68.0,0,-0.08020865415746305,0.7122507281244336,0.3379050118984192
2025-05-31,316.8823,106.9713,0.00019313,0.00019313,0.00187799,0.00488281,32.0,32.0,68.0,0,-0.0801941833111814,1.1227464281353903,-0.20628562433310801
