architecture,noise_class,amplitude,instance_idx,seed,t1,ramsey,echo,gate
neutral_atom,quasistatic_dephasing,0.1,8,78541208,0.6617881823631949,2.1833338115298653,0.32129021860600815,0.5587618998602087
neutral_atom,quasistatic_dephasing,0.1,9,78541209,0.027647028681717856,1.9013483728930922,2.5598126791303435,0.2502382923268298
neutral_atom,quasistatic_dephasing,0.1,10,78541210,3.547473527873715,1.224490119885011,0.35344885835933854,0.3941432065597895
neutral_atom,quasistatic_dephasing,0.1,11,78541211,1.4129341230463264,10.493815469646126,2.8712023354877756,4.890751447629045
neutral_atom,quasistatic_dephasing,0.1,12,78541212,1.762166126814386,0.47689401912583007,0.44943541665884584,3.0200573866759646
neutral_atom,quasistatic_dephasing,0.1,13,78541213,0.4540290838659688,5.191181912147153,0.27187830860566276,0.4939796311728887
neutral_atom,quasistatic_dephasing,0.1,14,78541214,0.6478692676220625,0.3171203244463845,2.2897903135904465,0.24417670474804293
neutral_atom,quasistatic_dephasing,0.1,15,78541215,3.6001594141293674,0.18121345930345342,1.026809669659758,0.06608313717223964
neutral_atom,quasistatic_dephasing,0.1,16,78541216,0.26821572031197966,7.9749872406366595,2.609475837011198,0.8538129645176
neutral_atom,quasistatic_dephasing,0.1,17,78541217,1.2760554555662502,2.3191420971311896,0.9783683747904834,0.302179235581596
neutral_atom,quasistatic_dephasing,0.1,18,78541218,0.5651935031731932,1.5092765085062074,0.16225123812880426,0.011658877965355951
neutral_atom,quasistatic_dephasing,0.1,19,78541219,3.6301212785261328,0.19758519920433465,2.3936463631095943,0.8541529921494094
neutral_atom,quasistatic_dephasing,0.2,0,78541300,1.3744588149745123,0.5082508460944914,0.4222548661995038,1.0651092348441598
neutral_atom,quasistatic_dephasing,0.2,1,78541301,2.6156676981506615,1.375964037133352,0.12631840255748422,1.5262781046971055
neutral_atom,quasistatic_dephasing,0.2,2,78541302,0.5048611837662318,0.517197082353326,0.094516549393692,1.1488770564804551
neutral_atom,quasistatic_dephasing,0.2,3,78541303,0.021115016172986487,1.7216854668719666,0.21837951117750848,0.5404764348779031
neutral_atom,quasistatic_dephasing,0.2,4,78541304,4.415637332179312,0.6381440263819909,0.7571470604847763,2.1200293502233003
neutral_atom,quasistatic_dephasing,0.2,5,78541305,3.8535804875646202,0.8857590371104205,0.9492741537572784,0.7794741512724569
neutral_atom,quasistatic_dephasing,0.2,6,78541306,0.7443391911378495,5.7904049511946525,1.8088379264808045,1.3113325543201684
neutral_atom,quasistatic_dephasing,0.2,7,78541307,1.1180355905109869,3.284833142925295,1.5575327326924122,1.140129939937573
neutral_atom,quasistatic_dephasing,0.2,8,78541308,0.6197372139158216,0.36701765777623435,1.0908089312733862,2.1359862558535805
neutral_atom,quasistatic_dephasing,0.2,9,78541309,0.5990660717554785,0.49952357836387024,0.7689464952934448,0.374552146619193
neutral_atom,quasistatic_dephasing,0.2,10,78541310,0.6348644716758697,0.23424778144182254,0.07213371887681125,0.4353873868792979
neutral_atom,quasistatic_dephasing,0.2,11,78541311,1.244689059178401,19.89651769279461,0.4324576530430003,1.352340236214658
neutral_atom,quasistatic_dephasing,0.2,12,78541312,2.358605427765619,2.3560992369259295,0.10918319013271663,1.072787551672187
neutral_atom,quasistatic_dephasing,0.2,13,78541313,1.1743983876249604,2.811716625396854,1.2263102779984014,1.981601082107288
neutral_atom,quasistatic_dephasing,0.2,14,78541314,3.7465547537115436,1.0677931873260469,0.7339369303078168,0.9972625121899888
neutral_atom,quasistatic_dephasing,0.2,15,78541315,15.616032586772828,5.514321152166851,5.371245562921109,1.629983765581751
neutral_atom,quasistatic_dephasing,0.2,16,78541316,8.84154610359537,1.4586505221380754,1.1720441294573223,0.16544295296543307
neutral_atom,quasistatic_dephasing,0.2,17,78541317,0.3745309365056295,0.8050943759883455,0.1540078016514666,2.077036865577944
neutral_atom,quasistatic_dephasing,0.2,18,78541318,1.0789625591577472,2.3284509646320553,0.019052916354926515,0.07453597829630712
neutral_atom,quasistatic_dephasing,0.2,19,78541319,0.6320187413808953,10.404007956104047,1.1439014949143376,0.15136876341209285
neutral_atom,quasistatic_dephasing,0.35,0,78541400,6.329384873058239,1.048460481433311,0.3816651697244907,0.5326700269798506
neutral_atom,quasistatic_dephasing,0.35,1,78541401,1.3598221821283518,1.6722527730497816,0.4465324922811932,1.62423875251761
neutral_atom,quasistatic_dephasing,0.35,2,78541402,3.6991040483598523,1.338094688892354,1.5565773057763759,0.5769459687150129
neutral_atom,quasistatic_dephasing,0.35,3,78541403,1.206980509849054,1.8267420416520128,2.927274383439641,0.21853248008109621
neutral_atom,quasistatic_dephasing,0.35,4,78541404,0.26965327523175703,0.2516009771489554,3.6889229684787166,0.18627945684612823
neutral_atom,quasistatic_dephasing,0.35,5,78541405,4.853206929263508,1.1949558559166067,1.9606095835381006,4.169900395840651
neutral_atom,quasistatic_dephasing,0.35,6,78541406,7.372226611834723,1.1737405790468773,1.8299341998007466,0.04017428582743076
neutral_atom,quasistatic_dephasing,0.35,7,78541407,1.7619314772556613,2.7140148169976,4.568606992043473,0.799148234811749
neutral_atom,quasistatic_dephasing,0.35,8,78541408,2.91361315019042,1.4548909901692808,0.11152090148920049,1.2159045582601493
neutral_atom,quasistatic_dephasing,0.35,9,78541409,0.6067306867064964,0.012217600355438814,0.654295559044356,1.0345098828073305
neutral_atom,quasistatic_dephasing,0.35,10,78541410,0.6068168543249209,4.1329011952894215,0.7750409367003073,0.3246735062718164
neutral_atom,quasistatic_dephasing,0.35,11,78541411,2.751482913884186,2.0390022261198295,1.0958776545910354,0.3783875395704739
neutral_atom,quasistatic_dephasing,0.35,12,78541412,1.1164165832496444,1.9504764990975687,2.9741309758664887,0.26065785816527065
neutral_atom,quasistatic_dephasing,0.35,13,78541413,0.689371036806345,1.920172506165898,0.4917289149173041,0.6578911210279632
neutral_atom,quasistatic_dephasing,0.35,14,78541414,0.6867098840309609,3.40298251658718,0.6401085936622877,1.0874931984427585
neutral_atom,quasistatic_dephasing,0.35,15,78541415,0.8735003143112383,2.186427925484344,1.1912819037124291,0.8814747761061766
neutral_atom,quasistatic_dephasing,0.35,16,78541416,0.2509573278318143,16.210648312353815,1.0434689799414554,0.47772102483903434
neutral_atom,quasistatic_dephasing,0.35,17,78541417,0.3600285658539802,0.3120174446800341,1.9753555902892541,0.9615941719098257
neutral_atom,quasistatic_dephasing,0.35,18,78541418,1.3579866081834593,0.7249483500162627,0.6272882894022094,0.7462038760716754
neutral_atom,quasistatic_dephasing,0.35,19,78541419,0.7233268018320669,1.0025115997425662,3.693204995545244,0.2743932716291466
neutral_atom,quasistatic_dephasing,0.5,0,78541500,0.6320187413808953,5.303097168726961,2.4762462235326153,0.6145327565798698
neutral_atom,quasistatic_dephasing,0.5,1,78541501,0.2905542739641337,0.9726202187348069,1.2004527383965589,0.548064848553551
neutral_atom,quasistatic_dephasing,0.5,2,78541502,0.2505633301073666,0.35199596626523266,1.118809850547657,0.04813619286708481
neutral_atom,quasistatic_dephasing,0.5,3,78541503,0.04917506304991917,0.36752233900968373,1.2427919529876676,0.0789528142273471
neutral_atom,quasistatic_dephasing,0.5,4,78541504,1.3967224580958075,2.3891437837555913,0.34284380346333987,0.02319909346469886
neutral_atom,quasistatic_dephasing,0.5,5,78541505,1.589489930367405,0.4002912961003287,0.8089823068191808,0.19810488545272467
neutral_atom,quasistatic_dephasing,0.5,6,78541506,0.6613948510722257,2.5866481033892414,0.4894471233511586,2.8272435045911655
neutral_atom,quasistatic_dephasing,0.5,7,78541507,0.7656885341402409,3.549200997964308,1.7161063665512184,0.17671206312593468
neutral_atom,quasistatic_dephasing,0.5,8,78541508,0.6213044723657876,1.1749442413731892,0.7600736986310996,0.20875404778560297
neutral_atom,quasistatic_dephasing,0.5,9,78541509,0.2740471255157922,0.8447810933288104,1.1634337617614625,0.8493243965600946
neutral_atom,quasistatic_dephasing,0.5,10,78541510,0.2905542739641337,0.549819605900634,0.5808378436626597,0.5078433632210341
neutral_atom,quasistatic_dephasing,0.5,11,78541511,0.3252500547404818,2.4077465681643373,2.728415909262023,1.2192990911314663
neutral_atom,quasistatic_dephasing,0.5,12,78541512,1.5091975571012037,0.8326552078812564,0.8989873626913112,0.46830592275519267
neutral_atom,quasistatic_dephasing,0.5,13,78541513,0.05131930777586412,5.013428719762357,0.45196929310051526,1.0776571546312343
neutral_atom,quasistatic_dephasing,0.5,14,78541514,0.07424603993174639,2.5032864410642244,6.771564519672255,1.5691709547843595
neutral_atom,quasistatic_dephasing,0.5,15,78541515,4.540031821309967,1.6359853888928815,0.4439451953189607,0.7831080906552109
neutral_atom,quasistatic_dephasing,0.5,16,78541516,2.399742586751071,16.257533515890014,0.6097353562875667,1.134096444484351
neutral_atom,quasistatic_dephasing,0.5,17,78541517,1.1944049414142053,0.6829477360801929,1.2516978697692835,1.9079295271952539
neutral_atom,quasistatic_dephasing,0.5,18,78541518,0.26917888624074776,4.379045310808676,0.930587571121898,1.131647970882743
neutral_atom,quasistatic_dephasing,0.5,19,78541519,0.36211607722214445,1.0333481204339297,1.0951754229442239,0.5929424764369038
neutral_atom,quasistatic_dephasing,0.7,0,78541600,2.0080721688761205,0.6887972125173013,0.9336098199016147,0.09854157227769875
neutral_atom,quasistatic_dephasing,0.7,1,78541601,0.2845467714710863,8.84807088872763,0.3472048134788027,0.4854835049636406
neutral_atom,quasistatic_dephasing,0.7,2,78541602,6.041054664865599,1.0159852822062876,0.10779801242072293,0.9381013751553042
neutral_atom,quasistatic_dephasing,0.7,3,78541603,6.057572177320631,0.6999131826956401,0.554688381331148,0.034434292450732255
neutral_atom,quasistatic_dephasing,0.7,4,78541604,1.1730576368074956,1.4366054829956314,1.095467329394597,0.159829119018015
neutral_atom,quasistatic_dephasing,0.7,5,78541605,0.2433894856818373,0.488334421008926,1.3046342949460417,1.3706415617247245
neutral_atom,quasistatic_dephasing,0.7,6,78541606,0.4623903719276564,3.509132023073497,1.0525105742549319,1.0863128805534583
neutral_atom,quasistatic_dephasing,0.7,7,78541607,1.0660123294849326,5.785782262031036,5.021169642794487,0.21878555439454095
neutral_atom,quasistatic_dephasing,0.7,8,78541608,2.108675321905885,13.269232191399093,5.000245373830953,0.3997901741241905
neutral_atom,quasistatic_dephasing,0.7,9,78541609,6.786499114769134,2.7517388377404934,1.8224729766212502,0.046292993514316406
neutral_atom,quasistatic_dephasing,0.7,10,78541610,6.256777197229604,1.1388886675584977,0.9779744682585327,2.227721878784773
neutral_atom,quasistatic_dephasing,0.7,11,78541611,0.7377272703456398,10.596119869566149,0.23301027634450244,1.440945228511921
neutral_atom,quasistatic_dephasing,0.7,12,78541612,0.8060975022344492,2.324754024510103,0.675193666970124,0.6876259220162733
neutral_atom,quasistatic_dephasing,0.7,13,78541613,0.03992069017282858,1.4024215330949938,0.2697131033460789,0.0532335316543033
neutral_atom,quasistatic_dephasing,0.7,14,78541614,3.3298766186250366,8.369894139732239,4.521225965916124,0.0439976981201198
neutral_atom,quasistatic_dephasing,0.7,15,78541615,0.7771525082583046,0.8766247469942983,1.049999467180037,0.2811329394225981
neutral_atom,quasistatic_dephasing,0.7,16,78541616,2.411813627381359,5.883112382777702,0.17429632536159426,2.5885226516503375
neutral_atom,quasistatic_dephasing,0.7,17,78541617,4.526056879055303,2.345953480125016,1.369203504226581,0.41681305544612435
neutral_atom,quasistatic_dephasing,0.7,18,78541618,3.9951263166611706,1.521289319703023,0.5642449107320783,0.06708917205977823
neutral_atom,quasistatic_dephasing,0.7,19,78541619,0.026252122126306808,18.025319758810472,0.43841181001549384,1.6678448686632399
neutral_atom,quasistatic_dephasing,0.95,0,78541700,0.032216676265719266,4.231536217901073,1.8110681623486535,0.9706651500008749
neutral_atom,quasistatic_dephasing,0.95,1,78541701,3.9280876666772717,3.3998486482322514,0.3211873368904811,0.9930815634692675
neutral_atom,quasistatic_dephasing,0.95,2,78541702,0.5090827949457074,1.3247981547534664,1.1493344428181622,0.815703631521419
neutral_atom,quasistatic_dephasing,0.95,3,78541703,1.9578595362060471,3.420224452650919,0.1409009017827496,0.045265571327593804
neutral_atom,quasistatic_dephasing,0.95,4,78541704,4.887795668783727,0.3155032735987091,0.9507981359007278,0.3634773995995885
neutral_atom,quasistatic_dephasing,0.95,5,78541705,1.0209886967590116,0.1224897277149597,0.2186557702757288,0.7512281400829921
neutral_atom,quasistatic_dephasing,0.95,6,78541706,1.4149118641807437,5.723344138691535,0.40503855035014563,1.4217419234426778
neutral_atom,quasistatic_dephasing,0.95,7,78541707,0.0803779547453843,3.0497855994516057,0.8197525010255504,3.8018397842834446
neutral_atom,quasistatic_dephasing,0.95,8,78541708,1.3721534238596245,1.733369902000265,0.6311702217288321,1.3970480583173883
neutral_atom,quasistatic_dephasing,0.95,9,78541709,1.4953779288179905,3.248905399714892,0.6346724261468674,0.15536550001310184
neutral_atom,quasistatic_dephasing,0.95,10,78541710,0.3422100921558747,1.0321582287172189,0.49759921882353986,2.550281124356185
neutral_atom,quasistatic_dephasing,0.95,11,78541711,1.3573026568614146,12.120672568007992,0.9280773067343313,0.04161551995456954
neutral_atom,quasistatic_dephasing,0.95,12,78541712,0.8161432442872419,1.835983705136273,1.9760680643890116,1.1835748842610911
neutral_atom,quasistatic_dephasing,0.95,13,78541713,0.7634519163537019,3.376159297077065,1.3797068325442854,0.4240164610366999
neutral_atom,quasistatic_dephasing,0.95,14,78541714,3.303920205686677,4.147666660536947,1.2264625841904362,1.6734889023582085
neutral_atom,quasistatic_dephasing,0.95,15,78541715,0.5882326817193022,2.198801536085048,0.7274953407527728,0.5975532683496939
neutral_atom,quasistatic_dephasing,0.95,16,78541716,0.536173191712666,9.707859117973417,0.7089235075518775,2.1773594183560343
neutral_atom,quasistatic_dephasing,0.95,17,78541717,2.701996726642358,1.2725563935135453,0.9923055102141594,0.4219604807948396
neutral_atom,quasistatic_dephasing,0.95,18,78541718,1.3063771025405253,7.069040305734992,0.2267057635649929,1.295682286203221
neutral_atom,quasistatic_dephasing,0.95,19,78541719,0.11958603711706238,5.006596633947224,0.2491855059258152,3.303563649345463
neutral_atom,quasistatic_dephasing,1.2,0,78541800,0.9648851901734337,5.494573832215905,2.0906534084568125,0.678143544269245
neutral_atom,quasistatic_dephasing,1.2,1,78541801,3.5158192126813446,16.87376827277654,1.8362115238200856,1.3182064963227182
neutral_atom,quasistatic_dephasing,1.2,2,78541802,0.6027088362237831,1.3475192385838437,1.962005684517783,4.9872605413817235
neutral_atom,quasistatic_dephasing,1.2,3,78541803,1.6111686527302727,9.88098616367166,4.605943486323394,2.23973896044669
neutral_atom,quasistatic_dephasing,1.2,4,78541804,0.323339813700736,2.9600138619837226,0.6629483105808998,0.3220895200571502
neutral_atom,quasistatic_dephasing,1.2,5,78541805,2.709549582488994,1.1327136043320025,3.0682474649432185,1.545104666310336
neutral_atom,quasistatic_dephasing,1.2,6,78541806,0.48573125698868347,8.192331275485934,0.12708258009122347,1.1763415576989444
neutral_atom,quasistatic_dephasing,1.2,7,78541807,12.477189379180707,22.45218138191978,0.5065659239412198,2.1415841687598594
neutral_atom,quasistatic_dephasing,1.2,8,78541808,0.6024296970023466,0.4834288106804318,0.11216025298150603,1.5507268712458457
neutral_atom,quasistatic_dephasing,1.2,9,78541809,1.3649402079394763,5.011404098835325,0.12670452578926708,0.37916598725035183
neutral_atom,quasistatic_dephasing,1.2,10,78541810,3.363896134454418,3.305955267461499,1.3204689402396506,1.5449409743138949
neutral_atom,quasistatic_dephasing,1.2,11,78541811,3.7433526320281114,3.364197981506932,0.6461821692527511,0.6503256853638211
neutral_atom,quasistatic_dephasing,1.2,12,78541812,4.917872255344891,4.062041305770121,0.7511344585566334,0.34577081752903077
neutral_atom,quasistatic_dephasing,1.2,13,78541813,0.07464661023505159,12.719252241532343,1.598601862330051,0.7277830000828448
neutral_atom,quasistatic_dephasing,1.2,14,78541814,14.127637518286022,8.511947998431827,2.54166785811686,0.1302851362944943
neutral_atom,quasistatic_dephasing,1.2,15,78541815,0.6464158772594917,4.4414010498027725,0.4685745124126697,4.789718917636224
neutral_atom,quasistatic_dephasing,1.2,16,78541816,0.8289357653405833,8.663351315891106,0.25957579647991386,0.8627655252526365
neutral_atom,quasistatic_dephasing,1.2,17,78541817,6.373916412543682,0.1924144164876902,0.5958215865651337,1.6248227913801545
neutral_atom,quasistatic_dephasing,1.2,18,78541818,1.6355007839023634,7.136071668259684,0.5259914257328182,0.45267619680739024
neutral_atom,quasistatic_dephasing,1.2,19,78541819,1.3695434832016675,6.729855666795923,0.7132623967575739,1.17287201689893
neutral_atom,coherent_gate,0.0,0,74388000,0.618073084367072,1.3488422114455711,0.9729870509720553,0.07589587225573971
neutral_atom,coherent_gate,0.0,1,74388001,0.6197372139158216,0.9815765717196653,4.8457749290348495,1.173423054606498
neutral_atom,coherent_gate,0.0,2,74388002,0.8395332051852411,1.1264425768139792,2.872159738107646,0.7674390799729186
neutral_atom,coherent_gate,0.0,3,74388003,0.09199962621334798,0.5640385820779172,0.8272158631123325,1.0423416594756523
neutral_atom,coherent_gate,0.0,4,74388004,1.357526634100191,1.7438130185572578,0.7386810351407679,0.208162259074771
neutral_atom,coherent_gate,0.0,5,74388005,0.03429220252704264,1.15746190185244,0.7581452564357982,6.377837998453167
neutral_atom,coherent_gate,0.0,6,74388006,0.06373096429701042,0.2680640301013065,0.7719480781557693,0.5713128535262129
neutral_atom,coherent_gate,0.0,7,74388007,2.948339545155757,0.6198063564903682,1.0901167433734298,1.900272313992174
neutral_atom,coherent_gate,0.0,8,74388008,1.3720078634905615,1.8320020632795202,0.6338377493282704,4.159995850019019
neutral_atom,coherent_gate,0.0,9,74388009,0.1631052824514093,1.499584725134778,0.2062032465456782,0.20875736654876972
